,S1,S2,S3,S4,S5
K01907,0.595638500222,1.01175113609,2.14454115964,0.402976110205,0.845093093848
K01908,0.506750472601,2.00001510628,1.11572245506,0.569718381954,0.807793584108
K01909,0.602903276526,0.691710641748,1.53281696206,0.770162718704,1.40240640096
K01911,0.810493324245,1.53864893206,0.678578594272,0.902219708696,1.07005944072
K01912,1.04855787653,0.395795482007,1.4157132579,0.354698172006,1.78523521155
K01913,1.54820701739,0.924468722128,1.03794091415,0.724917181051,0.764466165281
K01914,4.70412486494,0.0702467758487,0.114957542717,0.0313674463004,0.0793033701893
K01915,1.27363880063,0.921784291435,1.49544759656,0.640155207153,0.668974104226
K01916,0.470688764066,0.534918156949,0.977928557417,1.43812525207,1.5783392695
K01917,0.568100983265,0.866004039045,1.05547620649,1.03477701174,1.47564175946
K01918,1.1087382733,1.26003482337,0.931445500932,0.790439629004,0.909341773401
K01919,1.20797279521,0.718151608083,0.443980218727,1.43018342772,1.19971195026
K01920,1.18184536728,1.36843491889,0.965859872386,0.508179415145,0.975680426297
K01921,0.760706994163,0.827765549533,1.63246930621,0.612884732009,1.16617341809
K01922,0.542672693412,1.19833482522,0.806180837197,1.10669709856,1.34611454562
K01923,1.54103268726,0.776740783454,1.5475949443,0.37773939732,0.756892187665
K01924,1.02130487843,0.578262581898,1.14909795724,1.38191694154,0.869417640891
K01925,0.575286175596,0.320012390311,1.55799062397,0.501871992709,2.04483881741
K01928,0.72425711646,0.806747299963,1.4316348144,0.739792389579,1.2975683796
K01929,1.75673310127,2.32087769352,0.922389205215,0.0,0.0
K01930,0.719981455111,0.436155921089,0.94416052186,1.41377713631,1.48592496563
K01931,0.45678064366,0.269972474249,1.07295484225,0.597734018969,2.60255802087
K01933,1.89812527406,0.565487806374,1.39493872482,0.33560326262,0.805844932123
K01934,0.800494598032,1.26752346836,1.17286090474,0.697154251219,1.06196677764
K01935,0.0,0.0,0.0,5.0,0.0
K01937,1.57752210886,0.502186465843,1.39490429661,0.523657730633,1.00172939805
K01938,0.68079669066,0.570323670335,1.68183630292,0.818384490453,1.24865884564
K01939,1.49117706402,0.472138137668,1.48376112216,0.708590138721,0.844333537432
K01940,3.38293676385,0.367470078588,0.808379636003,0.180584836531,0.260628685033
K01942,1.26973914934,1.19821001273,0.952412084797,0.859035376633,0.720603376506
K01945,0.431858330794,0.683115547712,1.8872213359,0.605305964485,1.39249882111
K01947,1.88834899343,1.2473798818,0.594897218923,0.894286840526,0.375087065316
K01948,2.03363718224,0.832331246019,0.843330259713,0.796798979215,0.493902332817
K01950,1.36468486548,1.29801848256,0.978186484214,0.507565573115,0.851544594634
K01951,1.5416466002,0.266613370683,1.75018290537,0.185081805638,1.25647531812
K01952,2.07417033385,0.240387807277,1.70825723441,0.220372051281,0.756812573175
K01953,1.30096026426,0.640967043099,1.48143921653,0.636301967678,0.940331508433
K01955,0.973287868959,0.638557537234,1.56663117107,0.636560964422,1.18496245832
K01956,0.698979845975,0.715962251856,1.86754915988,0.460919228843,1.25658951344
K01958,2.11333350599,0.253306431161,1.5400329017,0.266267622561,0.827059538594
K01959,0.547651750109,0.69768065716,2.03338710901,0.555766388314,1.16551409541
K01960,2.26821091598,0.155240278649,1.48971008015,0.231025091033,0.855813634185
K01961,0.607904608106,0.524898055294,2.04279053354,0.616912021955,1.2074947811
K01962,1.23630135282,0.975748564098,0.994773147911,0.836413210386,0.956763724787
K01963,0.635378934562,0.60624773514,0.834029184681,1.5045180258,1.41982611981
K01965,0.40645481141,2.5857401862,0.588930411058,0.600271862553,0.818602728784
K01966,0.331049388914,2.03162979572,0.716619614751,0.837874789357,1.08282641125
K01968,0.470575739911,0.712356605511,0.98317333371,1.24195729217,1.5919370287
K01969,0.349411743692,2.80702481698,0.622262608043,0.463556343731,0.757744487556
K01971,0.586223127717,0.907909361829,1.15051068222,1.00339880454,1.3519580237
K01972,0.903216155273,0.967146822636,1.22999782925,0.883813731336,1.0158254615
K01974,0.587585379305,0.465766984939,1.40345087881,1.2112906314,1.33190612555
K01975,0.472860666158,0.811029261577,1.03667760869,0.982184150732,1.69724831284
K01976,0.740955041463,2.91900902732,0.332797872152,0.528467588846,0.478770470223
K01988,0.699492747585,0.341523643952,1.82040767777,0.900181278357,1.23839465234
K01990,0.758434594472,0.882489078231,1.2502828399,0.764311140867,1.34448234653
K01991,0.33198619642,0.657896772084,0.52293740632,1.17916850008,2.3080111251
K01992,0.537692990432,0.355181918799,1.12928300773,1.9098102387,1.06803184434
K01993,3.70359508875,0.0,1.29640491125,0.0,0.0
K01995,0.626943980781,1.01941691937,1.24076602218,0.62807666408,1.48479641359
K01996,0.730507550601,0.909949047241,0.767119693386,1.68035160549,0.912072103285
K01997,1.36040803753,0.898639829269,0.714295010211,0.0,2.02665712299
K01998,2.06639168978,1.36498890338,0.542489176933,0.0,1.02613022991
K01999,0.531724666585,1.97234457379,0.794609232036,0.726389072234,0.974932455351
K02000,0.779756951419,1.10647080367,1.03112859514,0.820618531952,1.26202511782
K02001,0.870724319584,0.920273955818,1.28010953688,1.23707636158,0.691815826138
K02002,0.0,1.64184937105,0.652522164643,1.47136841398,1.23426005033
K02003,0.357300631969,1.21555029261,1.26856072435,0.892541068498,1.26604728258
K02004,0.330772009349,0.436993745711,0.694699793818,1.56647450341,1.97105994771
K02005,0.0,3.57799368042,1.42200631958,0.0,0.0
K02006,0.897401713939,1.14734208876,1.15517350734,0.822566522463,0.977516167494
K02008,2.24032177992,0.986587517016,0.784201320249,0.0,0.988889382814
K02010,1.04240423492,1.07112009616,0.364882752372,1.37128664163,1.15030627492
K02011,0.616257447278,0.814157917226,1.29428702993,1.45924012826,0.816057477308
K02012,0.0,0.287972469526,0.915593951484,2.06456744804,1.73186613095
K02013,0.680661458703,1.56372062809,0.874725111072,0.56354643964,1.31734636249
K02014,0.340020228885,0.449211871737,1.24971569054,1.61027234511,1.35077986372
K02015,1.48411038322,0.653568960976,0.519497392002,2.3428232638,0.0
K02016,0.933704114397,1.04166200945,0.838872410296,1.03176463275,1.15399683311
K02017,0.0,0.819955640261,1.303503814,0.0,2.87654054574
K02018,1.61277964117,0.0,3.38722035883,0.0,0.0
K02020,0.552488709305,2.18973284061,1.16035753205,0.0,1.09742091803
K02021,0.613246262763,0.711377335004,1.67121030254,0.637511674093,1.3666544256
K02025,0.377441416055,0.997300457877,1.9817915853,0.893746051766,0.749720489005
K02026,0.324804912376,1.71644167309,1.02325120906,0.0,1.93550220548
K02027,0.780312024878,1.03089579812,1.6388406137,0.0,1.5499515633
K02028,0.151027872312,3.52305055418,0.277834518136,0.647370344892,0.400716710482
K02030,0.356950438142,0.58456137731,1.81563297659,0.581092413145,1.66176279482
K02031,0.722817990115,0.647602001029,1.28252387366,0.944312027509,1.40274410768
K02032,1.31649484554,0.716167735677,1.21983172331,0.916863806987,0.830641888483
K02033,1.09027584334,0.360099790166,1.71737869778,1.29083572823,0.541409940488
K02034,0.495003926945,0.871954555054,1.212896806,0.781415404699,1.63872930731
K02035,0.550864699611,0.7557563919,1.3794364809,0.953212610616,1.36072981697
K02036,0.646472293132,0.700964123287,1.47184163442,0.720369912333,1.46035203683
K02040,0.553119308818,0.681522950576,1.5469028953,0.766839609471,1.45161523583
K02041,0.459666774506,0.451122913946,0.937826293056,0.777462876862,2.37392114163
K02042,2.3359499957,1.02870004067,1.63534996363,0.0,0.0
K02043,0.0,5.0,0.0,0.0,0.0
K02044,1.1172471527,0.567704554499,1.44399041252,1.01751423083,0.853543649455
K02045,0.267862527957,0.212329180437,1.46269484109,1.14169224645,1.91542120407
K02046,0.0,2.78572886912,2.21427113088,0.0,0.0
K02047,0.0,0.0,3.39470851399,0.0,1.60529148601
K02048,0.0,0.0,5.0,0.0,0.0
K02049,0.903090442213,0.786939874573,1.51332802329,0.727977495851,1.06866416407
K02051,0.969187277465,0.54875360849,1.01776175552,1.63924645145,0.825050907078
K02056,0.41112989707,3.40759665953,0.481725617731,0.286931394436,0.412616431235
K02058,1.17474022138,1.24159025569,0.881154829259,0.63581147926,1.06670321442
K02062,0.0,0.912297971943,1.45030270852,2.18018606534,0.457213254201
K02065,0.724416761488,1.16213303313,1.41277247687,0.827044372582,0.873633355932
K02066,0.845250674319,0.203034250341,1.21038218425,0.909761236857,1.83157165423
K02067,2.18897914016,0.0,1.72401606812,0.0,1.08700479172
K02068,2.49332996692,0.240188955535,1.14550301595,0.553497439991,0.567480621604
K02069,0.41914111147,2.41384308732,0.787306896625,0.775817333494,0.60389157109
K02071,0.262828685534,0.434039491423,0.207001002756,0.311176900566,3.78495391972
K02074,1.08408637766,0.596759189435,1.13841945775,1.28350768966,0.897227285494
K02077,0.292850977887,0.582854847117,2.24855114859,0.576368862631,1.29937416377
K02078,0.717645686186,0.957482108645,1.7628475996,0.795504917762,0.766519687811
K02083,1.04090929781,0.485357434912,1.60746822881,1.01490779903,0.851357239433
K02084,0.871207900041,1.15098131877,0.914871771831,2.06293900936,0.0
K02085,0.780312024878,1.03089579812,1.6388406137,0.0,1.5499515633
K02087,0.427192444775,1.85585952852,0.994897861449,0.806245590897,0.915804574357
K02090,3.01102083211,1.98897916789,0.0,0.0,0.0
K02100,1.61679720654,0.986981064027,1.19433495327,0.44884981721,0.753036958951
K02101,1.43959398904,1.42642111135,0.566904253024,0.852206057099,0.714874589487
K02105,1.29417006628,0.60073017678,0.991726260758,1.90494326605,0.208430230138
K02108,2.05685843444,0.417149551471,0.910828544745,0.962587153069,0.652576316276
K02109,1.18749005566,0.431323095564,1.10583515587,1.45519731212,0.820154380791
K02110,0.763492863393,0.846225379606,1.32290995507,0.506512847828,1.56085895411
K02111,1.73537810046,0.403720199444,0.872298049305,1.42771857475,0.560885076042
K02112,1.2938850416,0.834157001747,0.888395821671,1.17615395764,0.807408177337
K02113,3.17215012635,0.424173231675,0.527895214568,0.595173916454,0.280607510949
K02114,0.525817740315,0.708163891373,1.54661511459,0.809911183421,1.4094920703
K02115,0.632990334982,0.6671473023,0.793761586281,2.47368518436,0.43241559208
K02116,0.53399657731,0.976818994669,0.690165945907,1.1671883672,1.63183011492
K02117,0.676936596986,1.04794919059,1.30833833606,0.721151313561,1.24562456281
K02118,0.683037507787,0.950617538201,1.68534607637,0.587151804053,1.09384707359
K02123,0.623906429205,1.08246618005,1.31824539397,0.676378117353,1.29900387943
K02126,1.80842892119,0.361154320562,1.65616147802,0.547722095621,0.626533184611
K02127,1.23153158809,0.18077963956,1.58064431719,0.648033750792,1.35901070437
K02128,1.40571293213,0.336948261281,1.6443362986,0.870772223342,0.742230284647
K02130,2.43888308501,0.0,2.56111691499,0.0,0.0
K02131,0.736818449688,0.0,0.773746886997,3.48943466331,0.0
K02132,1.14203725626,0.824997245088,0.858464443377,1.28292139191,0.891579663361
K02133,1.08166703994,0.81185233188,0.875100009512,1.30170896107,0.929671657604
K02134,1.80602851514,1.53792559515,0.637050812814,0.42660627704,0.592388799858
K02135,0.765083346582,0.532033712537,1.063136438,1.52197051233,1.11777599055
K02136,0.780520009988,0.731439185041,0.809876059023,1.41626400563,1.26190074032
K02137,1.25902228236,1.52968459441,0.64074682108,0.845949240713,0.724597061431
K02138,3.47311603799,0.556175449915,0.552603690234,0.0,0.418104821861
K02140,1.13002895181,0.0,0.0,3.12177029234,0.748200755848
K02144,0.714038756715,1.58546657798,0.721108071846,0.867412723387,1.11197387007
K02145,0.810055341467,1.07632617753,1.15070347662,0.998427776719,0.964487227666
K02146,1.57749648485,1.22511014175,0.801122637693,0.747328041829,0.648942693885
K02147,1.01263111326,1.13035709903,0.88995187008,0.967457798288,0.999602119345
K02148,0.906896987949,1.61136032708,0.87043269362,0.625643676778,0.985666314577
K02149,0.592646166018,1.082410231,1.11958553279,0.932173812746,1.27318425745
K02150,0.886430829606,1.28190278543,0.98555566486,1.04185397105,0.804256749054
K02151,0.913784422943,1.24634554031,0.897046815017,0.871557190465,1.07126603126
K02152,0.889150011123,0.701194192539,0.786697407912,1.18310404202,1.4398543464
K02153,0.175647245708,1.13917091626,1.15700749556,0.434821572854,2.09335276962
K02154,0.664286926978,0.963975201534,1.08115887503,1.24905771399,1.04152128247
K02155,0.631200656797,1.1755097044,0.7170243656,1.42879567795,1.04746959525
K02156,0.670891196944,0.56173510221,1.10544034685,1.11307056115,1.54886279285
K02157,0.616746016698,0.814803382304,0.647656570883,2.92079403012,0.0
K02160,1.86529994534,0.0,0.0,2.20842810379,0.926271950872
K02161,1.89243731136,0.0,1.98728394915,1.12027873949,0.0
K02167,1.34783189777,1.18710993866,1.57264842217,0.0,0.892409741404
K02168,0.344077937537,0.488161755267,2.3014298205,0.84283908413,1.02349140257
K02170,0.0,0.0,0.0,0.0,5.0
K02171,0.0,2.17767286359,1.73095027582,0.0,1.0913768606
K02173,0.0,0.0,0.83314807317,1.4089955393,2.75785638753
K02175,0.75280291087,0.452069366245,1.43733176323,1.13436084626,1.22343511339
K02176,1.80065572083,0.594726326549,0.472725594459,2.13189235816,0.0
K02178,0.390042168142,0.755648270975,0.842338272699,1.56650197629,1.4454693119
K02179,0.124998374208,0.74312752573,0.918841976268,2.219883643,0.993148480795
K02180,0.695730403882,1.84252078604,0.843429154171,0.745623399571,0.872696256333
K02183,0.477255834677,0.638718438968,0.851097859627,1.4903679763,1.54255989043
K02184,0.634472354958,0.73982222814,1.56428921305,0.653204926044,1.40821127781
K02191,5.0,0.0,0.0,0.0,0.0
K02195,0.0,1.64184937105,0.652522164643,1.47136841398,1.23426005033
K02197,0.0,0.0,0.971549874828,2.19074213243,1.83770799274
K02198,0.866137952121,0.572141622178,1.21273029912,0.341822307633,2.00716781895
K02199,0.926881819093,0.816355972309,1.2977813326,0.731589884797,1.2273909912
K02201,0.752526464503,0.364954862253,1.40042915893,1.19546024786,1.28662926645
K02202,1.25036725626,1.05603682245,1.09106883669,0.715515304257,0.88701178034
K02204,0.702050133415,0.795001240751,1.15851375411,0.949936687529,1.3944981842
K02206,0.794618964284,1.11624002335,1.19357221588,0.976518048304,0.919050748184
K02209,0.773837424713,1.20855868727,1.12580875392,0.895189141214,0.996605992881
K02210,0.884865628591,0.977072032107,1.22561201724,0.911808371017,1.00064195104
K02211,0.472413919951,0.249648606981,1.48827217922,1.00676887065,1.78289642319
K02212,0.630742883645,0.832023542948,1.33111107951,0.916939537056,1.28918295684
K02213,0.673074378097,1.58864712851,0.810175224509,1.06146829315,0.86663497574
K02214,0.335850657268,0.591604418636,1.76341540217,0.530175344037,1.77895417789
K02217,1.07992691005,0.573238464757,1.40743894337,0.981769146172,0.957626535646
K02218,0.667145630581,1.11283383728,1.21268111277,1.00199700499,1.00534241438
K02219,0.625475615523,1.60017263695,0.907205561769,0.884258113887,0.982888071873
K02220,0.185146539356,0.428055535356,1.79843917638,0.657614591995,1.93074415691
K02221,0.849319898201,0.817096505707,0.823861508044,1.60085350879,0.908868579259
K02222,1.57873733197,0.595920470634,0.94734954938,0.534043240017,1.34394940799
K02224,1.10879916477,2.10373534137,0.620655811245,0.497347651906,0.669462030717
K02226,0.457894470748,0.403292931399,0.641124773617,2.89133700718,0.606350817053
K02227,0.587015139471,2.28050404822,0.793431984261,0.715642056954,0.623406771096
K02230,0.540991794948,0.902806732287,1.2921528291,1.23122952983,1.03281911384
K02231,1.3385438724,0.730423688486,0.814858000081,1.05651566061,1.05965877843
K02232,0.487516742719,1.20763940952,1.27987621034,1.29869342266,0.726274214756
K02233,0.0,0.319930604346,1.27150403785,1.00348745732,2.40507790048
K02234,1.24806794692,0.65954539273,1.11402664487,0.738827108291,1.23953290719
K02255,1.06555636427,2.81548289292,1.11896074281,0.0,0.0
K02256,1.0200593929,0.90747401577,0.824081462954,1.72851512041,0.519870007969
K02257,1.1053037673,0.952860057236,1.21230455663,0.836018218296,0.893513400538
K02258,0.7187260004,0.874172761321,0.999795609948,1.13212825704,1.27517737129
K02259,0.86137144415,0.821718356545,1.0939452228,0.980997828289,1.24196714822
K02260,0.258693747134,0.370674608554,1.48263730915,1.5893105645,1.29868377066
K02261,1.01203309063,0.924292098063,0.883154630319,1.53460310294,0.645917078051
K02262,1.33450905656,0.530786186798,0.822602858609,1.54414177211,0.767960125922
K02263,3.27856084998,0.0,1.72143915002,0.0,0.0
K02264,0.615535986893,0.0,1.9391576876,0.0,2.4453063255
K02265,0.271556114198,0.810899699581,1.68755872653,0.449232827776,1.78075263192
K02266,0.59536750938,1.75130407883,0.533904178991,1.04877657036,1.07064766244
K02267,0.698254827061,1.14766841436,1.05133365315,0.998250577253,1.10449252818
K02274,1.62269649633,0.800413492167,0.885497216453,1.12838859553,0.56300419952
K02275,0.572374779258,0.756183085838,0.868199946501,1.12944172113,1.67380046727
K02276,0.902023158953,0.636939024049,1.01255776089,1.58351701167,0.86496304444
K02283,0.993415742962,0.43747803552,1.043204522,1.68022555529,0.845676144222
K02291,1.2360572682,1.32424050164,0.969666189073,0.801441880741,0.66859416035
K02292,0.0,0.0,5.0,0.0,0.0
K02293,1.10732434342,0.642926583842,1.08935725346,1.53273088309,0.627660936191
K02294,0.273419315685,0.939180376779,1.66531198803,1.03589028008,1.08619803943
K02295,0.624101045443,0.655074432132,1.29826379248,1.19602665265,1.2265340773
K02297,0.296141957978,0.58686427428,1.24393691929,1.40247304322,1.47058380524
K02298,1.03807062421,0.548571653663,1.52613643161,1.4748326215,0.412388669021
K02301,0.957600039694,0.367291976161,1.10290930666,0.73145404331,1.84074463418
K02302,0.448072111089,0.631426939448,1.0979008505,2.05125303011,0.771347068851
K02303,0.484129298223,0.721833256195,1.85926679799,0.753330829239,1.18143981835
K02313,0.967397147959,0.555678298999,1.54590724966,1.09555512593,0.83546217745
K02314,1.00812664469,0.344448920978,0.857873752691,2.09904553131,0.690505150334
K02316,0.502427292191,1.06203706798,1.21601158438,0.974421724933,1.24510233051
K02318,2.0492606858,1.14165170665,0.596328237751,0.526170152652,0.686589217142
K02319,0.724938901397,0.746029480521,1.45843678902,0.903467194663,1.1671276344
K02320,0.63530564581,1.28403909658,1.21706691421,0.907301388776,0.956286954618
K02321,0.540300095125,1.14796421997,0.975106370386,1.09384238428,1.24278693023
K02324,0.684541980976,1.0478818184,1.22676861491,0.843859121613,1.1969484641
K02325,0.644450005281,0.852786179279,1.20957906396,1.1544071806,1.13877757088
K02326,0.423667727025,2.62169197744,0.507939239429,0.65331375627,0.793387299836
K02327,0.671648089985,1.10098413453,1.12090143742,1.0516075024,1.05485883566
K02328,0.483280047007,1.13203672541,1.09096117716,1.10483639036,1.18888566007
K02330,0.483967735149,0.545050055045,1.41636086544,1.18356389161,1.37105745276
K02331,2.174975657,0.492728921177,1.53021954852,0.237766606759,0.564309266536
K02334,0.682974501659,1.08276000606,1.72129043114,0.970331932347,0.542643128794
K02335,0.684948462077,1.68769103081,1.03849085573,0.60002409604,0.988845555343
K02336,1.20390269349,1.06034354506,1.26424082042,0.475121539065,0.996391401957
K02337,0.968903989532,0.21334180425,0.791361098536,1.52951615509,1.49687695259
K02338,0.9480793256,0.578272705104,0.625120232053,0.800143916422,2.04838382082
K02340,1.87117880056,0.0,0.0,1.47692559605,1.65189560339
K02341,0.242703540237,0.961930811688,3.31327807334,0.0,0.482087574733
K02342,2.78563367031,0.623420497169,0.731311553622,0.315388279392,0.544245999509
K02343,0.37064013922,1.46899451741,0.796123981163,0.757962908861,1.60627845335
K02346,0.521998281875,2.39071401775,0.840512300161,0.659223050938,0.587552349274
K02347,0.0,0.849537538124,1.35053089059,1.52265210455,1.27727946674
K02348,0.603459698423,0.425200208879,0.464716529659,1.42893625321,2.07768730983
K02349,1.0583251256,0.663546856941,1.05485689264,1.08310823778,1.14016288703
K02350,0.891869071599,0.88083425492,1.15586253347,0.909131153247,1.16230298676
K02355,0.737156200553,0.21424245556,1.03344412561,1.8522112931,1.16294592517
K02356,0.944331229093,0.592941898833,0.906334197763,1.76720658474,0.78918608957
K02357,1.53888039849,0.325136933658,0.952912550399,1.44877472977,0.73429538768
K02358,1.57426398871,0.747226820638,0.96497504458,0.588430715621,1.12510343045
K02359,0.294684857442,0.595656274134,2.01764073978,0.704764105945,1.3872540227
K02364,1.39316815533,0.704411899378,1.2582935611,0.733087152548,0.911039231641
K02365,0.423356998933,0.367547104236,1.30408705579,1.3779982621,1.52701057894
K02366,0.779494346461,0.806865781066,1.2292489344,1.00851343569,1.17587750239
K02367,0.394119562385,1.57475244097,0.90994234802,0.721877744937,1.39930790368
K02369,0.930809898671,0.860806431221,1.27069923442,0.551017745069,1.38666669061
K02370,1.00638505657,0.811262008656,1.39715694328,0.565463773307,1.21973221818
K02371,0.495577536993,0.660466921956,1.67537198352,0.597034377216,1.57154918031
K02372,1.4945760443,0.899613642501,0.891604830654,1.22551728233,0.488688200214
K02375,1.06510977777,0.93810096426,0.745661182623,0.840693520536,1.41043455481
K02377,0.346122052441,1.90809545469,0.669481538725,1.12093170175,0.955369252389
K02379,0.0,5.0,0.0,0.0,0.0
K02380,3.01102083211,1.98897916789,0.0,0.0,0.0
K02388,0.0295893134572,0.312731296608,0.901096513505,2.5223303916,1.23425248483
K02389,0.570556299108,0.0,0.299575940639,1.01326805554,3.11659970471
K02390,0.958324395158,0.584341743013,1.23859007861,1.0473335725,1.17141021072
K02392,1.51455063624,0.857538213926,0.908833175536,0.0,1.7190779743
K02393,1.61949683721,0.305652909409,0.971808018902,1.64349316499,0.459549069486
K02394,0.610625835549,0.537811873561,1.92368896128,1.92787332961,0.0
K02400,0.203159597126,0.715735477939,1.99118926577,1.28283458102,0.807081078145
K02401,0.0,0.0,5.0,0.0,0.0
K02405,0.0,5.0,0.0,0.0,0.0
K02406,0.860253364658,0.524542579816,1.59826683054,1.0968459879,0.920091237087
K02408,0.0,2.78572886912,2.21427113088,0.0,0.0
K02409,0.990980816575,1.30921724548,1.38753008012,0.0,1.31227185782
K02410,0.914387000104,0.0,1.9204299109,2.165183089,0.0
K02412,0.805382010004,1.32320010264,1.0083903783,1.12468198002,0.738345529042
K02417,1.18233889748,0.781013339865,1.8623944101,0.0,1.17425335255
K02419,0.553642166463,0.975246422583,1.35657674377,1.74796398176,0.366570685426
K02422,0.0,0.53951339544,1.7153556464,1.93397270899,0.811158249169
K02424,0.823258612038,1.0876339424,1.29677898645,0.974699784911,0.8176286742
K02426,1.24218145531,1.13368353023,1.07166731641,0.706760227504,0.84570747055
K02427,0.978108778201,0.773944899688,1.39513967539,0.730738761933,1.12206788479
K02428,1.09425441735,0.394269650515,0.992402047052,1.53110002409,0.987973861001
K02429,0.812342939804,1.3713275816,1.13740876261,0.961776138292,0.717144577691
K02431,0.578840641737,2.22248304477,0.664837496097,0.599655273149,0.934183544245
K02433,0.60526426513,0.691507791096,1.3691370034,1.04110486798,1.29298607239
K02434,0.577606145757,0.648630253283,1.52505271625,1.24071511813,1.00799576658
K02435,0.205669379715,1.08686624115,0.863909107446,2.43502949425,0.408525777443
K02437,0.884985797164,1.70891656569,0.863120466142,0.699372078963,0.843605092044
K02438,0.650170446117,0.679435778087,1.62236921442,0.881153196746,1.16687136463
K02440,0.498671629982,0.47241600749,1.13162608399,1.87777254,1.01951373853
K02445,1.267674477,1.04672894469,1.08160712362,0.187608429174,1.41638102552
K02446,1.18233889748,0.781013339865,1.8623944101,0.0,1.17425335255
K02449,0.626821681217,1.50813584613,0.963332566997,0.888386353066,1.01332355259
K02453,0.0,0.704203133616,1.11948918384,0.0,3.17630768254
K02454,1.5981564613,0.70379229854,1.05667850974,0.700793586343,0.940579144076
K02456,0.676276970629,0.51054381556,2.13051342971,0.915063290718,0.767602493384
K02469,1.62147373492,1.08998154992,0.946342056089,0.503637919776,0.838564739296
K02470,0.5609128561,0.550130285817,1.78976653859,0.674754275662,1.42443604383
K02471,0.683530235625,0.689771513305,1.52033311266,0.88392361766,1.22244152075
K02472,0.399100392548,0.602588128982,1.92445170106,0.520732186695,1.55312759071
K02474,1.14633870301,0.757232821284,1.14360220365,0.814326922978,1.13849934908
K02478,0.0,0.0,2.56968865127,0.0,2.43031134873
K02479,0.523210835356,0.34561549387,2.4724508442,0.619457217001,1.03926560958
K02480,0.684719546355,3.42482034848,0.283475103766,0.312500884227,0.294484117171
K02481,0.967722887031,0.456603725809,1.95986051673,0.654707854894,0.96110501554
K02482,0.278324941705,0.494986430079,2.14709158034,0.633699509319,1.44589753856
K02483,0.792848181063,1.09580192774,1.30651762309,1.12643430424,0.678397963862
K02484,0.308918274218,0.313940045975,1.79668179342,0.928429166362,1.65203072003
K02485,0.735397508243,0.555175861544,1.21354314669,1.24382333922,1.2520601443
K02486,0.546306955926,0.721744029817,1.45334088323,1.1211233733,1.15748475773
K02487,2.31733273807,0.874715500746,0.695278461055,0.783889668389,0.328783631743
K02488,0.506186710543,0.774330362269,1.59466850357,0.378506177392,1.74630824623
K02489,0.69755194137,0.729567334695,1.09876858414,1.26174423235,1.21236790745
K02492,0.88169798188,1.79052957915,0.724077589459,0.796868304433,0.806826545079
K02493,0.772227907649,0.992454636954,1.17502250355,0.870744582776,1.18955036907
K02495,0.856988829774,0.776362998085,1.18044085687,1.16485344598,1.02135386929
K02499,0.93528885862,0.617820387001,1.96432877897,0.553669184869,0.928892790535
K02500,2.60751418802,0.890704926832,0.817903777263,0.335324808245,0.348552299636
K02501,0.610423779089,0.88987681868,1.79042810719,0.747634420535,0.961636874503
K02503,0.723367767023,1.31942019516,1.0453357801,0.688618976564,1.22325728115
K02510,0.732913361674,1.6603351129,1.00608907736,0.729006394937,0.871656053132
K02513,0.600283063456,0.96928777617,1.30743099326,0.842319572174,1.28067859494
K02516,0.864645576755,0.44682420776,1.0467582122,0.875856185615,1.76591581767
K02517,0.302092906461,0.798209685317,1.26893373019,1.43065562459,1.20010805345
K02518,2.02588968422,0.849718715365,0.698408643202,0.885089828644,0.540893128571
K02519,1.30689449918,0.53840790355,1.22372554513,1.04832866795,0.882643384185
K02520,2.40432683827,0.584934003243,0.702082499602,0.768622518497,0.540034140386
K02523,0.261977200832,1.9035866783,1.48557875545,0.620337564815,0.728519800598
K02525,0.205697681177,0.815261850831,0.648020990276,2.92243748443,0.408581993283
K02527,1.56077140301,0.687328756489,1.27477416276,0.61596017281,0.861165504925
K02528,0.704158339777,0.77523889007,1.78453907371,0.589141371152,1.14692232529
K02529,0.318960195375,0.737430349296,2.17714958045,1.13290196767,0.633557907207
K02533,0.608774927048,0.649604723201,1.18022027075,0.887090596061,1.67430948294
K02535,0.586275263907,0.745860528426,0.798076042453,0.411331886183,2.45845627903
K02536,0.260083735371,1.03081544846,1.4152520326,1.11973457327,1.1741142103
K02537,0.548347479777,2.31084684625,0.655891905944,0.756842177508,0.728071590517
K02540,0.690543016343,0.871208874491,1.24345130819,0.995989628623,1.19880717235
K02541,0.661944411661,1.62151811727,1.00062812156,0.847737350581,0.868171998932
K02542,1.05467705809,0.966101263402,1.05022311812,0.78850744756,1.14049111283
K02548,0.506615421526,0.611105699635,1.75793407667,0.96491016476,1.15943463741
K02549,1.43509359676,0.902832952075,1.14820474538,0.9709050627,0.542963643081
K02551,0.845524813171,1.99651290698,0.78413165588,0.644101422826,0.729729201139
K02552,0.975820688101,0.820392810835,1.28090953071,0.997781687698,0.925095282656
K02553,0.822783141757,1.12541588136,1.01362066424,0.929388514405,1.10879179824
K02554,0.991298558054,0.59528955644,1.1829332118,1.06695567323,1.16352300047
K02556,0.545070774691,0.0,2.2895562145,0.0,2.16537301081
K02557,0.51776444677,0.321899098928,1.11941151829,1.22601789407,1.81490704195
K02563,0.741595176392,0.326581900093,2.85546439708,0.585342724915,0.491015801515
K02564,0.789283765737,0.827304721274,1.35628641877,0.679618292433,1.34750680178
K02565,0.0,2.32646754276,0.924610785705,0.0,1.74892167153
K02566,1.44399451413,1.9077084931,1.01091049916,0.0,0.637386493611
