,S1,S2,S3,S4,S5
RI533,1.17811495833,1.23724040103,1.20221043343,0.717316966059,0.665117241155
RI534,0.404302682756,0.207756457916,0.116293129644,1.46334643024,2.80830129945
RI543,1.43628601323,3.21192960583,0.0121560301043,0.0670163072286,0.27261204361
RI544,1.43628601323,3.21192960583,0.0121560301043,0.0670163072286,0.27261204361
RI554,1.43628601323,3.21192960583,0.0121560301043,0.0670163072286,0.27261204361
RI556,1.43628601323,3.21192960583,0.0121560301043,0.0670163072286,0.27261204361
RI560,1.43628601323,3.21192960583,0.0121560301043,0.0670163072286,0.27261204361
RI561,1.16420584581,0.863183862437,0.833647762778,0.933935184494,1.20502734448
RI567,1.16420584581,0.863183862437,0.833647762778,0.933935184494,1.20502734448
RI573,0.114824267712,3.22143938013,0.281765256535,0.278028330933,1.10394276468
RI574,0.942939809813,2.36391627387,0.595687500491,0.615738917275,0.481717498552
RI581,0.114824267712,3.22143938013,0.281765256535,0.278028330933,1.10394276468
RI582,0.942939809813,2.36391627387,0.595687500491,0.615738917275,0.481717498552
RI589,0.961289180782,2.09425774997,0.533779584401,0.777473507333,0.633199977512
RI590,0.898854947841,1.19233553345,1.14636565182,0.887295849109,0.875148017783
RI591,0.924036993049,1.22044269463,1.54636804391,0.718221310975,0.590930957435
RI650,0.127542500503,4.57473636281,0.084626293993,0.0579232627375,0.155171579953
RI657,1.4123696537,0.62803393693,0.907400901654,0.815093539352,1.23710196836
RI660,0.985863429084,1.5399288453,0.688219400796,1.1893307834,0.596657541422
RI661,1.38177383492,2.88174471014,0.21608931356,0.335482879206,0.184909262177
RI662,1.38177383492,2.88174471014,0.21608931356,0.335482879206,0.184909262177
RI668,0.0,3.82270337649,0.170552030015,0.0,1.00674459349
RI669,0.0,3.82270337649,0.170552030015,0.0,1.00674459349
RI686,0.993008478161,2.17252680912,0.248029875704,0.771034462393,0.815400374617
RI688,0.126905977102,3.75586347423,0.112145120862,0.352280188275,0.652805239526
RI707,0.287444605253,4.07261135123,0.114895814696,0.258769741411,0.266278487412
RI716,1.41673547851,2.59600573837,0.369493766488,0.227008188872,0.390756827764
RI717,0.962951982225,1.11703263178,1.13345483555,1.03457751256,0.751983037888
RI718,1.41673547851,2.59600573837,0.369493766488,0.227008188872,0.390756827764
RI719,0.962951982225,1.11703263178,1.13345483555,1.03457751256,0.751983037888
RI730,1.41673547851,2.59600573837,0.369493766488,0.227008188872,0.390756827764
RI731,0.962951982225,1.11703263178,1.13345483555,1.03457751256,0.751983037888
RI732,1.41673547851,2.59600573837,0.369493766488,0.227008188872,0.390756827764
RI733,0.962951982225,1.11703263178,1.13345483555,1.03457751256,0.751983037888
RI736,1.18103539497,3.4021714715,0.0312756952466,0.0827931627693,0.302724275507
RI737,0.982980858153,1.3407583297,1.11547521916,0.823872548928,0.736913044064
RI738,1.18103539497,3.4021714715,0.0312756952466,0.0827931627693,0.302724275507
RI739,0.982980858153,1.3407583297,1.11547521916,0.823872548928,0.736913044064
RI740,0.502209992788,3.27955751768,0.780324770106,0.268434930818,0.169472788606
RI741,0.502209992788,3.27955751768,0.780324770106,0.268434930818,0.169472788606
RI744,0.80635433656,0.616313831853,0.257391956112,3.23782363341,0.0821162420642
RI745,0.80635433656,0.616313831853,0.257391956112,3.23782363341,0.0821162420642
RI751,1.24112666841,1.13255001587,0.89573360854,0.924114679936,0.80647502724
RI756,0.741289198376,2.22753015731,0.372075119669,0.339590436981,1.31951508766
RI785,0.457718271326,3.81572276219,0.31999738292,0.324943884693,0.0816176988752
RI817,0.613282040607,3.84542786164,0.0432947644046,0.252820717829,0.245174615518
RI840,1.1500971077,1.72051538608,0.55148010384,0.695963085759,0.881944316618
RI849,0.117413113167,3.44993270473,0.518643805107,0.35363982173,0.560370555269
RI850,0.0969243359135,4.55657272544,0.0984771775933,0.047614248969,0.200411512084
RI857,0.117413113167,3.44993270473,0.518643805107,0.35363982173,0.560370555269
RI858,0.0969243359135,4.55657272544,0.0984771775933,0.047614248969,0.200411512084
RI863,1.1466407638,3.05429849606,0.107877915158,0.190917657449,0.500265167537
RI864,0.962162438858,1.0912276845,1.20817752318,0.95814689192,0.78028546155
RI869,1.1466407638,3.05429849606,0.107877915158,0.190917657449,0.500265167537
RI870,0.962162438858,1.0912276845,1.20817752318,0.95814689192,0.78028546155
RI871,0.488548701761,1.36769422306,1.60553884409,1.32838769498,0.209830536108
RI872,0.488548701761,1.36769422306,1.60553884409,1.32838769498,0.209830536108
RI875,0.156311398298,0.462892039424,0.341333782485,3.48149874455,0.557964035242
RI879,0.549598821575,2.38567403285,0.511329307427,0.499419340274,1.05397849788
RI880,0.931343553874,3.81892604133,0.0,0.1064119246,0.143318480194
RI889,0.549598821575,2.38567403285,0.511329307427,0.499419340274,1.05397849788
RI890,0.931343553874,3.81892604133,0.0,0.1064119246,0.143318480194
RI903,0.864962566526,2.40998030453,0.244342255777,0.312596240031,1.16811863314
RI904,0.269879469314,3.91990114492,0.177678558458,0.196633767255,0.435907060057
RI909,0.864962566526,2.40998030453,0.244342255777,0.312596240031,1.16811863314
RI910,0.269879469314,3.91990114492,0.177678558458,0.196633767255,0.435907060057
RI935,0.664940245535,0.88232853149,1.46245818445,1.37557120199,0.614701836537
RI936,0.664940245535,0.88232853149,1.46245818445,1.37557120199,0.614701836537
RI937,2.16598246758,2.28307644745,0.0805568863016,0.13398387006,0.336400328611
RI942,1.0348244968,0.960974594824,0.665906964642,1.15509580081,1.18319814292
RI943,0.492686727139,3.79307702893,0.205356785315,0.073435032377,0.43544442624
RI944,1.0348244968,0.960974594824,0.665906964642,1.15509580081,1.18319814292
RI945,0.492686727139,3.79307702893,0.205356785315,0.073435032377,0.43544442624
RI947,0.274072029043,0.226866991633,0.0747655896462,0.316480649458,4.10781474022
RI968,0.939600564606,3.33572853102,0.148735125117,0.12969828227,0.44623749699
RI969,0.219959711729,2.6353016153,0.653701589895,0.0104394107209,1.48059767235
RI970,0.171987358098,4.33796341499,0.0620263657285,0.0837425526542,0.344280308527
RI971,0.379276489461,4.33387522214,0.0659502801472,0.0895845409302,0.131313467318
RI972,0.939600564606,3.33572853102,0.148735125117,0.12969828227,0.44623749699
RI973,0.219959711729,2.6353016153,0.653701589895,0.0104394107209,1.48059767235
RI974,0.171987358098,4.33796341499,0.0620263657285,0.0837425526542,0.344280308527
RI975,0.379276489461,4.33387522214,0.0659502801472,0.0895845409302,0.131313467318
RI976,0.939600564606,3.33572853102,0.148735125117,0.12969828227,0.44623749699
RI977,0.219959711729,2.6353016153,0.653701589895,0.0104394107209,1.48059767235
RI978,0.171987358098,4.33796341499,0.0620263657285,0.0837425526542,0.344280308527
RI979,0.379276489461,4.33387522214,0.0659502801472,0.0895845409302,0.131313467318
RI980,0.939600564606,3.33572853102,0.148735125117,0.12969828227,0.44623749699
RI981,0.219959711729,2.6353016153,0.653701589895,0.0104394107209,1.48059767235
RI982,0.171987358098,4.33796341499,0.0620263657285,0.0837425526542,0.344280308527
RI983,0.379276489461,4.33387522214,0.0659502801472,0.0895845409302,0.131313467318
RI1006,0.412753380906,0.747229556541,1.37418843693,1.21250152035,1.25332710528
RI1007,0.412753380906,0.747229556541,1.37418843693,1.21250152035,1.25332710528
RI1008,0.412753380906,0.747229556541,1.37418843693,1.21250152035,1.25332710528
RI1011,0.917388289255,1.67209969651,0.932244868234,0.714614744522,0.763652401479
RI1012,0.917388289255,1.67209969651,0.932244868234,0.714614744522,0.763652401479
RI1013,0.917388289255,1.67209969651,0.932244868234,0.714614744522,0.763652401479
RI1014,0.917388289255,1.67209969651,0.932244868234,0.714614744522,0.763652401479
RI1027,0.62519680269,2.51064288511,0.239855802742,0.331981867899,1.29232264156
RI1028,0.142264175825,3.31951524909,0.334820948279,0.574295803512,0.629103823297
RI1035,0.62519680269,2.51064288511,0.239855802742,0.331981867899,1.29232264156
RI1036,0.142264175825,3.31951524909,0.334820948279,0.574295803512,0.629103823297
RI1050,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1051,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1052,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1053,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1054,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1055,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1065,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1066,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1067,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1068,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1069,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1070,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1071,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1072,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1073,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1074,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1075,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1076,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1077,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1078,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1079,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1080,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1081,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1082,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1092,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1093,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1094,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1095,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1096,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1097,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1098,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1099,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1100,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1101,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1102,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1103,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1104,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1105,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1106,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1107,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1108,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1109,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1119,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1120,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1121,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1122,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1123,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1124,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1125,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1126,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1127,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1128,1.10521602858,0.535933634257,1.17570867015,1.13908335801,1.04405830901
RI1129,0.369970572561,3.89836974145,0.108421613957,0.358274801047,0.264963270985
RI1130,0.783373544564,3.13706664367,0.312693323591,0.143894014011,0.622972474164
RI1148,0.0926629228544,2.16262449071,1.03502513225,0.656990357429,1.05269709676
RI1149,0.0869575320223,2.7743092564,0.493708631699,0.194225534826,1.45079904505
RI1150,0.317764291314,4.12973557172,0.164335972761,0.0553361313926,0.332828032812
RI1151,0.0,4.17594260409,0.265799878184,0.0748740352829,0.48338348244
RI1160,0.0926629228544,2.16262449071,1.03502513225,0.656990357429,1.05269709676
RI1161,0.0869575320223,2.7743092564,0.493708631699,0.194225534826,1.45079904505
RI1162,0.317764291314,4.12973557172,0.164335972761,0.0553361313926,0.332828032812
RI1163,0.0,4.17594260409,0.265799878184,0.0748740352829,0.48338348244
RI1172,0.0926629228544,2.16262449071,1.03502513225,0.656990357429,1.05269709676
RI1173,0.0869575320223,2.7743092564,0.493708631699,0.194225534826,1.45079904505
RI1174,0.317764291314,4.12973557172,0.164335972761,0.0553361313926,0.332828032812
RI1175,0.0,4.17594260409,0.265799878184,0.0748740352829,0.48338348244
RI1184,0.0926629228544,2.16262449071,1.03502513225,0.656990357429,1.05269709676
RI1185,0.0869575320223,2.7743092564,0.493708631699,0.194225534826,1.45079904505
RI1186,0.317764291314,4.12973557172,0.164335972761,0.0553361313926,0.332828032812
RI1187,0.0,4.17594260409,0.265799878184,0.0748740352829,0.48338348244
RI1189,0.0,0.957265491632,1.29842484338,0.130260893885,2.6140487711
RI1223,0.0,1.10864161646,1.1908261347,0.247751778606,2.45278047024
RI1224,0.0,1.10864161646,1.1908261347,0.247751778606,2.45278047024
RI1226,0.518095680409,4.00682376651,0.121789715381,0.172121315642,0.181169522056
RI1227,0.91953569429,1.29560554873,1.14433178953,0.876097570189,0.764429397261
RI1246,0.518095680409,4.00682376651,0.121789715381,0.172121315642,0.181169522056
RI1247,0.91953569429,1.29560554873,1.14433178953,0.876097570189,0.764429397261
RI1254,0.518095680409,4.00682376651,0.121789715381,0.172121315642,0.181169522056
RI1255,0.91953569429,1.29560554873,1.14433178953,0.876097570189,0.764429397261
RI1274,0.518095680409,4.00682376651,0.121789715381,0.172121315642,0.181169522056
RI1275,0.91953569429,1.29560554873,1.14433178953,0.876097570189,0.764429397261
RI1283,0.133622687861,0.747978825787,1.16419791164,0.40003888815,2.55416168656
RI1289,0.309231261768,3.2977790947,0.77695050099,0.205262735136,0.410776407408
RI1294,0.309231261768,3.2977790947,0.77695050099,0.205262735136,0.410776407408
RI1298,0.309231261768,3.2977790947,0.77695050099,0.205262735136,0.410776407408
RI1314,0.482886715917,3.73716093555,0.0665194902723,0.161239013042,0.552193845217
RI1315,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1316,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1317,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1318,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1319,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1320,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1345,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1346,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1347,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1348,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1349,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1350,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1351,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1352,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1353,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1354,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1379,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1380,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1381,0.346045866847,0.789994428874,2.55974930676,0.414289973038,0.889920424484
RI1382,0.273966305351,4.13681931443,0.101169165623,0.173250212624,0.314795001969
RI1397,0.0,4.84906457391,0.0341548856103,0.0554020242667,0.0613785162089
RI1435,1.1477291786,3.78935348955,0.0,0.0,0.0629173318468
RI1438,1.1477291786,3.78935348955,0.0,0.0,0.0629173318468
RI1458,0.0474006155278,1.22776766866,2.84245701285,0.284579164762,0.597795538195
RI1460,0.0474006155278,1.22776766866,2.84245701285,0.284579164762,0.597795538195
RI1461,0.0474006155278,1.22776766866,2.84245701285,0.284579164762,0.597795538195
RI1462,0.0474006155278,1.22776766866,2.84245701285,0.284579164762,0.597795538195
RI1481,0.0268369147256,0.267023376114,1.65693375704,2.11491605554,0.934289896588
RI1482,0.400333538506,2.03912940673,0.377931860801,0.850414815689,1.33219037827
RI1497,0.0268369147256,0.267023376114,1.65693375704,2.11491605554,0.934289896588
RI1498,0.400333538506,2.03912940673,0.377931860801,0.850414815689,1.33219037827
RI1499,0.264882693616,3.08387646094,0.0283004851523,0.0657700347112,1.55717032558
RI1511,1.00221648836,1.18343009695,1.14414068529,0.879054137559,0.791158591839
RI1512,1.00221648836,1.18343009695,1.14414068529,0.879054137559,0.791158591839
RI1521,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1522,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1523,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1524,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1581,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1582,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1583,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1584,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1585,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1586,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1587,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1588,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1589,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1590,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1591,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1592,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1593,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1594,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1595,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1596,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1597,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1598,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1599,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1600,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1657,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1658,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1659,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1660,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1661,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1662,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1663,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1664,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1665,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1666,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1667,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1668,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1669,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1670,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1671,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1672,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1673,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1674,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1675,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1676,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1733,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1734,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1735,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1736,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1737,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1738,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1739,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1740,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1741,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1742,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1743,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1744,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1745,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1746,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1747,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1748,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1749,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1750,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1751,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1752,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1809,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1810,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1811,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1812,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1813,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1814,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1815,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1816,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1817,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1818,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1819,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1820,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1821,1.15248645346,3.18375404207,0.188677743374,0.208663523129,0.266418237961
RI1822,1.1274355234,3.46806965231,0.086410921113,0.163036675653,0.155047227518
RI1823,1.30323760788,3.05034673989,0.137616888157,0.234001013697,0.274797750379
RI1824,0.874492186453,2.78035401028,0.615118272291,0.224831977337,0.505203553641
RI1825,1.44813005755,2.67689224119,0.350571492864,0.145794490437,0.378611717967
RI1826,1.44813005755,2.67689224119,0.350571492864,0.145794490437,0.378611717967
RI1828,1.44813005755,2.67689224119,0.350571492864,0.145794490437,0.378611717967
RI1829,1.44813005755,2.67689224119,0.350571492864,0.145794490437,0.378611717967
RI1848,2.20153829087,2.62480971591,0.0192832370213,0.0238408086332,0.130527947565
RI1850,2.20153829087,2.62480971591,0.0192832370213,0.0238408086332,0.130527947565
RI1853,2.20153829087,2.62480971591,0.0192832370213,0.0238408086332,0.130527947565
RI1870,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1871,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1872,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1873,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1874,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1875,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1876,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1877,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1880,0.567215195571,2.42817101866,0.140155140635,0.719704113518,1.14475453162
RI1890,0.579656989306,1.84137449223,0.523538671035,1.50862423038,0.546805617054
RI1902,0.671020078656,3.22956413351,0.177305824023,0.208377698839,0.713732264974
RI1903,0.267073320049,2.54076954093,1.9723311183,0.0536488532568,0.166177167457
RI1904,0.19364238961,4.63992057142,0.137433478406,0.0,0.0290035605681
RI1911,0.671020078656,3.22956413351,0.177305824023,0.208377698839,0.713732264974
RI1912,0.267073320049,2.54076954093,1.9723311183,0.0536488532568,0.166177167457
RI1913,0.19364238961,4.63992057142,0.137433478406,0.0,0.0290035605681
RI1920,0.671020078656,3.22956413351,0.177305824023,0.208377698839,0.713732264974
RI1921,0.267073320049,2.54076954093,1.9723311183,0.0536488532568,0.166177167457
RI1922,0.19364238961,4.63992057142,0.137433478406,0.0,0.0290035605681
RI1934,1.57850993154,3.07882778046,0.140328967287,0.0977326335967,0.104600687117
RI1951,0.17573867145,2.12580784816,0.759526147012,0.311328368581,1.6275989648
RI2004,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2005,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2006,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2007,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2009,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2010,0.549073092578,2.43584578844,0.0969508194254,0.122647390279,1.79548290928
RI2029,0.811058473285,2.00929213181,0.363007741244,0.594652167621,1.22198948604
RI2030,0.811058473285,2.00929213181,0.363007741244,0.594652167621,1.22198948604
RI2031,0.811058473285,2.00929213181,0.363007741244,0.594652167621,1.22198948604
RI2035,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2036,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
RI2037,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2038,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
RI2043,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2044,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
RI2051,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2052,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
RI2063,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2064,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
RI2065,0.969162132443,3.55186636611,0.0915161730526,0.21330290402,0.174152424379
RI2066,1.54967009729,2.74293214606,0.176729850711,0.255477940359,0.275189965581
